id,GALAXY,QSO,REDDEN_STD,ROSAT_D,SERENDIPITY_BLUE,SERENDIPITY_DISTANT,SERENDIPITY_FIRST,SERENDIPITY_MANUAL,SERENDIPITY_RED,SKY,SPECTROPHOTO_STD,STAR_BHB,STAR_BROWN_DWARF,STAR_CARBON,STAR_CATY_VAR,STAR_PN,STAR_RED_DWARF,STAR_SUB_DWARF,STAR_WHITE_DWARF
200367,0.9668507438002006,0.009486339581824738,0.0012841179157754637,0.005930961527157684,0.00010191141462112966,4.616877090099024e-06,0.0029938227536270537,5.119394986048101e-05,6.900619809264186e-06,3.9653653368670263e-07,4.1491933320514886e-06,0.0001939530480397487,6.999425440855067e-06,0.010300917955675677,0.0015431822910318962,1.950002415289431e-06,0.0001375774538886438,0.00016348221544248368,0.0009367834382333207
200368,0.010299256834913317,0.3235241049989379,0.0034905599501919263,0.04481741259946526,0.06013567180408925,0.014864968908936802,0.018231186764473044,7.900253747264313e-05,6.158348930779142e-05,2.4455190782061806e-06,1.5296427849851614e-05,0.4712805308603371,2.8029076665314883e-05,0.013733661776188061,0.007397302990868374,0.0001046045304191274,0.00033813701783134097,0.0003674586109205604,0.031228785302054966
200369,0.0015799059927575515,0.9765572791373066,4.581715244194711e-07,0.005004106648561345,0.006687689713784974,0.004429972251864456,0.002741269375072038,4.721413376837985e-05,0.0001519719885093311,0.0022165055550741383,0.0,2.686827184880031e-05,4.2495545657255754e-05,8.365803687140887e-05,0.0,1.0843025523412357e-05,0.0003844037826634885,0.0,3.535836921194594e-05
200370,0.0021503080125750878,0.9680899495648079,1.2669058551918124e-06,0.005866269288673428,0.0065422255365984155,0.004307220897468385,0.002674258692875594,4.958296043342845e-05,0.002328097587762702,0.004767307000713097,0.0,3.318904214533375e-05,0.0006510119686685337,8.134781897293595e-05,0.0,1.0574396701379671e-05,0.002413219847657306,0.0,3.417047809088923e-05
200371,0.0018077703928903936,0.9743790311959198,4.581715244194711e-07,0.0055198943335764755,0.0064803974507424075,0.004306810486855941,0.0030235839806611263,4.581553587380427e-05,0.00029524167552698647,0.002999726741926871,0.0,2.525413517536457e-05,7.643111267902856e-05,0.000130934485570526,0.0,1.0503834232000819e-05,0.0008641225884650129,0.0,3.40238783792041e-05
200372,0.0005004502128223785,0.1780769286672243,3.845837912773745e-06,0.037797870557346146,0.7009993773184873,0.027610906010709445,0.04476889556028816,0.00038822129975067877,7.395994348890838e-05,1.9231551337780242e-07,0.0,0.0026872588795620153,6.090517516879136e-06,1.3070360463746109e-05,0.004329749313546883,8.55221376421469e-05,2.5160595454912957e-05,0.0,0.002632500472269875
200373,0.9778517529979202,0.008724440578533912,0.0005508878600596235,0.004173055570237625,7.405861271519895e-05,6.292646178354741e-06,0.002587539542033425,2.264612222468188e-05,7.058045213390227e-06,4.1769349651225926e-08,1.6165851077880542e-05,0.00014261605858360108,6.7406761993416154e-06,0.0040347524787880795,0.0010788676226686934,2.0844515656230318e-06,0.00016283818740634655,0.00014394585093077938,0.0004142150783136326
200374,0.962979342771055,0.009845569418358091,0.0021329694566965735,0.0064240267598525864,9.855405582967783e-05,2.379325973551815e-05,0.003839762243241239,4.0725914873684027e-05,7.424920950465732e-06,3.9653653368670263e-07,2.38913118288831e-06,0.00043432696448636975,8.829907267926553e-06,0.011373715059531182,0.0013858899736863346,1.6147221484764868e-06,0.00018837493339541586,0.0002190256343382351,0.0009932683368367005
200375,0.8123932249745609,0.017822192693224367,0.005424724717217833,0.01635415325611124,0.0005374457414572477,6.059880558835457e-05,0.0003683988611655186,0.0002251584017354791,1.1210227904789092e-05,0.0,0.0030206997995446804,0.0007078271809770092,7.195487145556398e-05,0.0613699892796972,0.07581772254666416,3.405182688051214e-08,0.0008519922624484877,0.0006083309336053987,0.004354341394814023
200376,0.013756251022227786,0.04343273696114693,0.7424737611056328,0.02561401671017656,0.0038883497307453073,0.004333611272478798,0.00025892937047367753,4.977439442944119e-05,1.3267538124686588e-06,0.0,0.009520805720420805,0.15021113755213122,9.964272856512448e-07,0.0009691358766326045,0.0017259199498117308,1.1399877306210857e-06,9.91127908482863e-06,3.5285972964043213e-06,0.003748667288483203
200377,0.0021753523281664764,0.12828069024308292,0.0012030300101836305,0.02991495161797692,0.2812685716325985,0.19928756313480447,0.010455962310094684,0.0003779073945458627,5.6385537596043014e-06,4.126709480455696e-06,2.645264723309874e-05,0.17103843417456518,2.425271288966632e-06,3.481776782568902e-05,0.011416259256221382,0.0005013983758844666,2.5813548869320367e-05,0.0,0.16398060502341774
200378,0.00046323849816649887,0.17644129469295985,3.494283260059756e-06,0.037079471032368874,0.7030014783555092,0.029170666123507615,0.044116145556455835,0.0003893433579983282,7.35051342730526e-05,6.395927134225301e-07,0.0,0.0022955055074945457,5.675579757543036e-06,1.1090685182819105e-05,0.0041668287680252675,8.391167768560253e-05,2.2345183387789597e-05,0.0,0.002675365971253406
200379,0.012527158706076444,0.06354037267784253,0.7058973004350418,0.02472577320619186,0.00554327882167556,0.0074075461809874135,0.0002547490716552733,2.4201805954928353e-05,1.2687192263876354e-06,0.0,0.004456493498351013,0.16776653002973171,9.964272856512448e-07,0.0006256635709457741,0.001684641000378193,1.8943596324958378e-06,1.0915631951489419e-05,3.7856997815646614e-06,0.005527430157290918
200380,0.0018473598306251477,0.963355537434397,2.6621342072170933e-06,0.009386852853252898,0.006937027119534799,0.004404037313824538,0.008521949200760357,7.456095608831887e-05,0.0006925024261264081,0.002129801253085181,0.0,0.00011349755441926739,0.00022287004216932807,0.00048824152831903944,0.0,1.2866891499576326e-05,0.001744977716275639,0.0,6.525574541492125e-05
200381,0.005549711847138254,0.2517888647988762,0.0001994795511341007,0.055251907022494044,0.30155356596508104,0.021757660484425446,0.043941738899260514,0.00035816242991282813,7.276864876853785e-05,2.1929824561403507e-06,3.830863189463789e-06,0.2693193082688654,1.0087237401956726e-05,0.016961281379087062,0.011188677781731165,0.00021924929686159228,0.00016546163729443594,7.95670189037777e-05,0.021576483887118525
200382,0.005398343467133595,0.01264811818523952,0.010666124172273077,0.015113983422183707,0.002321985596198913,0.0070051030879310335,4.6829894255378964e-05,0.00011334951019397657,1.143861244482416e-05,0.0,0.8237421865139034,0.11874787684204137,0.0,0.000796698610007033,0.0006067794707281997,0.0,3.4950667288834306e-06,1.3303623592940013e-06,0.002776357186376783
200383,0.004328176769723909,0.010334612038999427,1.1043536548378241e-05,0.014182623908820626,0.00027754793478312347,0.0003618572221881953,0.003085872466071081,0.0006661956336766742,0.038369495661916865,1.8546250125466601e-06,0.0,9.41613928672627e-06,0.002228247420306313,0.0002828306682730063,1.4214317304282256e-05,0.0,0.9253202203566959,0.0005250144506064368,7.768497867321995e-07
200384,0.9751687173234234,0.011476990263900377,0.0006304425147768284,0.004251301127529682,9.90041914809163e-05,2.3305151143297003e-05,0.002766484349300988,2.0248522756290434e-05,1.0054157344985017e-05,4.1769349651225926e-08,2.0753283545031146e-05,0.00029785440012509474,7.467249805946984e-06,0.003419162704172219,0.0011755792833607053,3.604387270646101e-06,0.0001283606284152349,9.926832537295141e-05,0.0004013603669254192
200385,0.01260657518158267,0.04281076087210765,0.7285250676237688,0.025462868316470523,0.0041788423580798855,0.005412507364012365,0.00024631691202279247,3.922229391618082e-05,1.8089576496633904e-06,0.0,0.011621812723322623,0.16263365643969294,9.225556745114057e-07,0.0009510916131549961,0.0016559917963616935,1.070807516162421e-06,8.715972415434716e-06,3.104053857769398e-06,0.00383966415839395
200386,0.0058147369549647904,0.01327412848241666,0.008263044234740818,0.015995813898537218,0.0024626629396800517,0.00811451761961094,4.9170130562224814e-05,0.0001198452040772909,1.1848002690947179e-05,0.0,0.8114675860251945,0.13009457420376105,0.0,0.0008060268035891765,0.0005167664060932529,0.0,4.965013743386711e-06,1.10791769240489e-06,0.0030032061626442262
200387,0.0036526175188980555,0.25649577545895913,0.005246938456275947,0.022770230560785202,0.07645268222541665,0.0798983821160048,0.004521336829339574,0.00010936249139594401,2.3519841540199403e-05,3.418324700912982e-06,2.846074026013026e-05,0.4791514009507314,5.861918376573679e-07,0.0009326059157572367,0.004936884077823332,0.00014922085289800776,4.622101645549112e-05,3.7087979843685862e-06,0.06557664763293639
200388,0.00043337930825269666,0.16100598015342726,3.182425680416982e-06,0.029050725004703595,0.6918355714139028,0.07788670701038912,0.03216245783730239,0.0004032497693771716,5.683434951167408e-05,8.46116035742612e-06,0.0,0.0017493684695497854,4.483697628122342e-06,1.4051293922218983e-05,0.0027534511179767352,0.00013209994641464262,2.1317470316597123e-05,0.0,0.0024786795712874936
200389,0.005378132509566339,0.5954197699705855,9.002543568255222e-06,0.04461063590578793,0.24232680372905355,0.060829640520398943,0.04558820966291871,0.0003221482096216564,0.0004221693903037184,0.0002136795660104469,1.5615431700436868e-05,0.0022076150258351288,7.052056582640543e-05,0.0008389767543494177,7.085225983266868e-05,0.0002774541553156346,0.0002893407041047517,2.144962822888867e-06,0.0011072881323975884
200390,0.006029324946784659,0.013592975830450271,0.007866189677374468,0.01633608830498761,0.0025562097151878163,0.008821575913669994,4.9339336198698705e-05,0.00011474996232374398,1.3266300907267907e-05,0.0,0.8043254444762508,0.13576612763097157,0.0,0.0008443668695258503,0.0005109559956378761,0.0,5.918938150242156e-06,8.735426924048901e-07,0.0031665925588859343
200391,0.8034942130693722,0.027264069011538723,0.0017645051476259837,0.03678855160275953,0.00040239139272247714,7.787339513421539e-05,0.09473169595901848,0.00013938465136915845,0.0003836189438657802,5.688877613710342e-06,2.3065681980477702e-06,0.0007829184408770009,0.0001497524399641097,0.02255002432386926,0.0018493172060129542,6.946610050263292e-06,0.002578823368140104,0.00573202350876822,0.001295895483100601
200392,0.00021965728961225356,0.6264831903788571,1.3446037790896672e-06,0.016993610335803083,0.3184776684754264,0.012866748869250894,0.02004408997194284,0.00017914653337175687,3.126757845443456e-05,8.944543828264758e-08,0.0,0.0012069546660150709,3.1105990284632997e-06,7.299065722760847e-06,0.0019408897779432032,3.9207293806213265e-05,1.2064579283317129e-05,0.0,0.0014936605362655354
200393,0.2703867067971475,0.04201045001059985,0.49051071650111755,0.027799391232184723,0.002929917442993423,0.002865430141741136,0.000536815028008424,0.00024559294441692464,2.7210047776632875e-06,0.0,0.0034272249791190293,0.09940238707760134,1.1835560839955624e-05,0.03897405752045151,0.014391460551819805,1.3912038620482092e-06,0.00022178204174015857,0.0009166582526913948,0.005365461708887021
200394,0.015502794541121473,0.014364488603694728,1.9139850970811e-05,0.019429629558904683,0.0003324334275580656,0.00044239478096076435,0.011174269592867256,0.0006157708697300549,0.03327741108180703,5.324584148174513e-07,5.313496280552604e-07,3.181992537473936e-05,0.001899474903898441,0.002058468090379336,0.00010294245122127773,0.0,0.8924519849601785,0.008259110843877291,3.6802709412748446e-05
200395,0.0006585759953904757,0.18347269763695367,3.721729938836419e-06,0.03962403819776277,0.6908542971163463,0.026386297493599293,0.04603425684451815,0.0003723692654754874,8.78525663912139e-05,1.9231551337780242e-07,0.0,0.004276649194546835,6.560836515673094e-06,0.00012495510240905189,0.004839146143655452,8.209703277232025e-05,2.93650967323088e-05,2.0267531414673692e-07,0.0031467247561647645
200396,0.0005279893795610923,0.0630394647547697,7.261401909224045e-07,0.010313058200813564,0.5978493728362017,0.2887532156229194,0.006971580827710549,0.0011042485486180257,2.9495885109988676e-06,1.2663724029792191e-05,0.0,0.0006594876915149472,1.492970782768065e-06,9.60980510430188e-07,0.0005290616472215736,0.0002306744144367509,1.4320732963625648e-05,0.0,0.029988731939243497
200397,0.009348231666627694,0.011678627702488906,1.3159698699128172e-05,0.016127902573520935,0.00039233122528745514,0.0007064572473213951,0.00408006175090178,0.0006098431493395756,0.03129111535094293,9.660390712049918e-06,0.0,2.0290532777551772e-05,0.0018307101876817054,0.0005588474191093491,0.00024466330836194703,0.0,0.9081521027866675,0.014929330432332579,6.664577228718462e-06
200398,0.9772471945355012,0.009964388546315869,0.0003427809310327452,0.004215105746061852,0.00013544708342376032,8.490211167945984e-05,0.003052278757878809,2.160996724545374e-05,6.7296176396128275e-06,4.1769349651225926e-08,2.2967975314893638e-06,0.00014816821514184104,7.576261794795448e-06,0.0032888392181426975,0.0008831160066438155,2.5627206039794347e-06,0.00011411094273400816,0.00011214083261568539,0.0003707099386629868
200399,0.0015861448114930263,0.9760127328155501,4.581715244194711e-07,0.005066175378534764,0.006964322404386562,0.004493759652483223,0.002851928749616836,4.8027805585836516e-05,0.00015756096884865896,0.002198391338764802,0.0,5.9157510170734884e-05,4.3523577319875015e-05,8.339293107620896e-05,1.256597134958532e-07,1.1741834547357916e-05,0.0003845452896470616,0.0,3.801110073665868e-05
200400,0.0007642392313119892,0.5709761073959027,1.635397165936103e-06,0.01433936816883438,0.3375361689732126,0.05559453017738563,0.017352710511212274,0.0002506810559900263,0.0001150965158156985,2.4444158227119664e-05,0.0,0.0013149270601266474,2.040046114932816e-05,6.839146733003271e-05,0.0005032755238125962,0.00019840541805214788,7.10376380829457e-05,1.1106175033318524e-07,0.0008684697846381629
200401,0.0016731372759140068,0.9752148751839207,4.581715244194711e-07,0.005224709644351162,0.00663124907996842,0.004418125189480337,0.0027908868829028743,4.704487891288119e-05,0.00024512102207419,0.0030000464737681377,0.0,2.6455138692797383e-05,9.535787978100751e-05,9.454743717161331e-05,0.0,1.0843025523412357e-05,0.0004917843468015393,0.0,3.535836921194594e-05
200402,0.011878748607200434,0.04821461373443773,0.7441052476928379,0.024665579700228438,0.004088156015909293,0.004327676725536538,0.0002570993549870835,2.0936703411999286e-05,2.378173964173302e-06,0.0,0.0031831287436892993,0.1527028207126008,1.456818870741598e-06,0.00069649576540511,0.0016975366544727413,2.512539400428701e-06,1.2408231664850721e-05,4.521573856735016e-06,0.0041386822515261995
200403,0.9266787051555139,0.018381886349224674,0.008863992810343722,0.011325989994100597,0.0003949387201168481,3.9526323506014336e-05,0.007334515219150672,6.348825047108646e-05,1.270293002825229e-05,3.9653653368670263e-07,4.1212997212483975e-06,0.0020533368289807224,1.018971109181996e-05,0.018899010214985492,0.002768630673527677,1.2046723800358774e-06,0.0002503570738807692,0.0006624595800002244,0.002254547656442811
200404,0.9770292093890427,0.008608169556994298,0.0002807515505752204,0.004535675714004616,7.48152360878225e-05,5.662048418185689e-06,0.004071808547202959,2.0552524102020794e-05,9.147662150940783e-06,3.9653653368670263e-07,2.778688030870768e-06,9.963259061673327e-05,8.12621753522851e-06,0.003543438350534229,0.001006326649221893,2.3401782206476374e-06,0.00016202823336790547,0.00016241685064674065,0.00037672347671339736
200405,0.0004673827033432365,0.177104342794517,3.6415478208432035e-06,0.03724746394063789,0.703158766711145,0.02809134802208151,0.04433786300123867,0.0003874490017866463,7.429169818164178e-05,1.9231551337780242e-07,0.0,0.0023142058611620754,5.675579757543036e-06,1.1083227107943771e-05,0.004181381903424789,8.36479008016401e-05,2.253031027365844e-05,0.0,0.0025087334812062224
200406,0.011858959074598408,0.04845885653615385,0.7438373007253395,0.024666310980263267,0.004087000290149797,0.004316266599289396,0.00025694875695570597,2.0865452966684002e-05,2.378173964173302e-06,0.0,0.0031669386493399817,0.15274487453835744,1.456818870741598e-06,0.0007219776243781189,0.0016917748333878657,2.8207058102900263e-06,1.2408231664850721e-05,4.521573856735016e-06,0.00414834043465365
200407,0.002191718794152052,0.3412924280411036,1.4122202517709536e-05,0.0402516984240296,0.5201435295273277,0.03537927194619428,0.05131548442501141,0.00033290984972118745,0.00036294569650117183,5.60392769486102e-05,1.0235414534288639e-07,0.0038173109593934614,4.573668412009171e-05,0.0003491937189662579,0.001947499775545591,0.0002533053835285296,0.000268765916388105,1.2110461818231388e-06,0.001976725978223859
200408,0.046766698381210725,0.1901285820735916,3.909944808712222e-05,0.18562714623191515,0.0024264850007784736,0.000648479048664402,0.3523681874001192,0.0013845429605387383,0.06295343049416346,0.0001693466912543415,2.4330636401093755e-06,0.0007104633799699254,0.010513288864512513,0.025720725122628827,6.712459146256412e-06,2.7672705542439636e-05,0.11980440447196086,2.5783357652766107e-05,0.000676518844623486
200409,0.011672648041439299,0.045698668957573595,0.7413486880931294,0.02483064794431153,0.004135552699278315,0.004491365849939587,0.00023785586677047387,2.453662869961462e-05,1.4596500139771343e-06,0.0,0.0050375639789570015,0.1563163491175172,1.0962874813772285e-06,0.0006996423148582331,0.0015470640019694746,2.405918225463353e-06,1.0502874845807092e-05,3.7681742472106195e-06,0.00394018360074329
200410,0.0057158581567560715,0.013043155222623656,0.00860694201481205,0.01577819804722104,0.0024200276617346275,0.007669767008309904,4.82562778398366e-05,0.00012227768405446507,1.0538583087961201e-05,0.0,0.8160985417477021,0.12621112117848093,0.0,0.000820575525377486,0.000536336021040351,0.0,3.4005778478075755e-06,1.10791769240489e-06,0.0029138963754182443
200411,0.22826813387154868,0.11073341655397882,0.03761272249779535,0.09701312823379128,0.0014220069014366137,0.00025667063417336407,0.030425118738891706,0.0004271740082668585,0.0001581150175177887,0.0,3.68592645743647e-05,0.0071819051992589,0.00013467899640964712,0.3743620587586793,0.04585476431442901,8.242359014017601e-06,0.008296308313784143,0.036146940448835485,0.02166175588761441
200412,0.004536844850768266,0.01131234874518371,1.1043536548378241e-05,0.014691313251798838,0.0002932894830101222,0.0003666287799111019,0.00408413688176404,0.0006651669368663847,0.03755980764082467,8.053535230469216e-06,0.0,9.879602904832248e-06,0.0021081484843982587,0.0002927465071808373,1.4214317304282256e-05,3.089757454039858e-07,0.9235182258193693,0.0005258298984230496,2.0127527683481426e-06
200413,0.005782918837434131,0.013205047603797055,0.008372968903043064,0.01591852988873416,0.0024515859173503195,0.007971679840537926,4.8672223648418515e-05,0.00012115696475359032,1.1848002690947179e-05,0.0,0.8129317561055209,0.12888233071025618,0.0,0.0008052569806484527,0.0005235681160935114,0.0,4.18971926194899e-06,1.10791769240489e-06,0.0029673822685362637
200414,0.011220925314360933,0.05582238635968381,0.7233557942128241,0.024145979415838303,0.0046797556401613725,0.004909979855172573,0.0002606922512222299,1.8445343583018814e-05,2.475670256885731e-06,0.0,0.002796924735456799,0.16588467802072057,1.6568588787431984e-06,0.0006524555404249338,0.0016400477814775525,5.6090176755893865e-06,1.2194236753800442e-05,4.335350305784476e-06,0.004585664395203651
200415,0.04840867587143426,0.159789139750437,6.6150616921308665e-06,0.19778228412679355,0.003536446954313673,0.001257182302803498,0.5481752335010719,0.0017068401670199038,0.013331685847350255,0.0010405135265666233,1.141568108855536e-06,0.00027534700044070244,0.0022812817743926264,0.0030702168384920503,2.8563119446418598e-06,2.3222519307918762e-05,0.019147569542474475,3.323713989981689e-05,0.000130510195456254
200416,0.005496220429029696,0.012734452712282802,0.009512371325105415,0.0152918089979124,0.0023486840997676574,0.007179651657124866,4.801150953663328e-05,0.0001161790300519841,1.0543106005720907e-05,0.0,0.8223386130816256,0.12066586399789728,0.0,0.0008539178454333785,0.0005852421908592984,0.0,3.1317606435065e-06,1.3303623592940013e-06,0.0028139778943636106
200417,0.007119958947472346,0.28229997740664453,0.008657119500320392,0.0357587607677058,0.04487106849444375,0.018421060196524945,0.011803000015563682,5.6382454362668654e-05,8.163004070648117e-05,1.0778645405557297e-05,1.730267418884245e-05,0.5524040715482132,1.2033119091913509e-05,0.003035435880160832,0.0047624060293484,8.890121193381701e-05,0.00016642372887791128,3.844659882693708e-05,0.03039524274020904
200418,0.0013046195882711498,0.12205181518914442,1.0746005335972153e-05,0.02406864591858519,0.599080267072383,0.1678103544171837,0.022467461711893743,0.0008245096309065143,3.182577237753485e-05,4.910428371810225e-06,1.6757816358765729e-06,0.04544867353458401,5.66347811677139e-06,0.0021242631984265408,0.0025699712979710115,0.0002833390798468819,2.016468390828484e-05,5.353415620893139e-07,0.011890557869495215
200419,0.03826151639522876,0.013959051871628889,0.0006929868152600177,0.02427687683893305,0.0002117977342447861,4.917967508728965e-06,5.871159302305276e-05,5.575781484910765e-05,4.020347001332628e-05,0.0,5.6649887625015257e-05,6.891716088980729e-05,0.000595758612311644,0.04897590833097369,0.8409360061510682,0.0,0.017170664278394417,0.013053614584035754,0.001580660494011729
200420,0.021039267542084784,0.011206189164956885,0.00015287310731097522,0.02123686507853096,0.00016497713355499184,4.312066685169846e-06,5.233738658760375e-05,2.8539690911590888e-05,4.46377191343508e-05,0.0,2.5505331730171822e-05,2.890071046508815e-05,0.000614041183554885,0.03070353578069981,0.8807823570618318,0.0,0.017592950117895363,0.01555549050417048,0.0007672204198957397
200421,0.005445282669621248,0.012675021628841968,0.010115848134913025,0.015169169983146994,0.0023266117522536996,0.007060247293161749,4.7447859283231966e-05,0.00011496261610604498,1.0852216823244802e-05,0.0,0.8234672198068296,0.11932854277149764,0.0,0.0008425311642506594,0.0006007458772136614,0.0,3.1317606435065e-06,1.3303623592940013e-06,0.002791054103053465
200422,0.9703234258965822,0.011970165340326666,0.0009196880768080044,0.005494215430636433,0.00011483153209812133,3.0041401072371013e-05,0.0052630115333608465,2.277040113453859e-05,1.0421296212196013e-05,1.6774566610373287e-07,2.6209949658906833e-06,0.00022947587636310885,9.275457627141744e-06,0.004062527729904111,0.0008264940243768117,2.725828178799839e-06,0.0001156453907381596,0.00012339496305447566,0.00047910108089388193
200423,0.07037902134204342,0.027778893202339196,0.5753827402378229,0.04258802369759168,0.0014754041276995448,0.0008654067219771068,0.0004295325695568087,0.00027584775063006816,1.9262984396205727e-05,0.0,0.1783262037898766,0.06077331548590506,2.001980724583515e-06,0.020899983978651615,0.011536605699732938,1.5583606046439145e-07,4.987131056965255e-05,2.6988348099338593e-05,0.009190740936323065
200424,0.001915981409725962,0.23401901697102107,0.0001936598795595763,0.054919780790538504,0.39931467925908304,0.06185787086917477,0.03274220211758553,0.0003455486812693276,1.7708323043312228e-05,0.0,8.690437221101819e-06,0.14246723777695544,1.7973841979758e-06,0.000610929723275952,0.019639669146377506,0.0003348277516224508,4.315661090409498e-05,6.729452084930494e-06,0.05156051341635979
200425,0.008746048461312512,0.5890298734063415,2.3649522006671077e-05,0.09576134556512242,0.148067690045412,0.018455590613718792,0.11942534697560638,0.00033537930156601225,0.0007005046352582507,8.463787278778198e-05,4.317504806130183e-06,0.007224263183656709,9.812720992862456e-05,0.007225767049775163,0.0003546298653170254,0.0003242206157973529,0.0013042818353949318,4.433080790742741e-06,0.002829893255400722
200426,0.004363951090319009,0.6986372537528497,3.346824018050348e-06,0.027651027827407203,0.18943519086446584,0.037953510661946896,0.03816417612095872,0.00015517220665552678,0.0005907757852460662,0.000644983379966225,0.0,0.0008896571779644926,0.00015572177059395214,7.740828889588519e-05,3.8548298790188416e-05,0.00017745831125489853,0.0007446433507050731,5.760136217865205e-06,0.0003114141517446622
200427,0.006029324946784659,0.013592975830450271,0.007866189677374468,0.01633608830498761,0.0025562097151878163,0.008821575913669994,4.9339336198698705e-05,0.00011474996232374398,1.3266300907267907e-05,0.0,0.8043254444762508,0.13576612763097157,0.0,0.0008443668695258503,0.0005109559956378761,0.0,5.918938150242156e-06,8.735426924048901e-07,0.0031665925588859343
200428,0.005902235083025883,0.013400192746404034,0.008103161198928153,0.01614827078062854,0.0024945580826713923,0.008364920787417221,4.8967004113498374e-05,0.00011752928419496371,1.2551649458964341e-05,0.0,0.8087530123758347,0.13226663750182227,0.0,0.0007992892384362561,0.0005140201616472387,0.0,5.313428007947272e-06,1.10791769240489e-06,0.0030682327597154496
200429,0.0015623452672521396,0.9768363916043967,4.581715244194711e-07,0.004959499649405265,0.006613028435614137,0.004352287831789722,0.0027186922591314294,4.649369751711078e-05,0.00015475085794124297,0.0021777344187333945,0.0,2.6325595847504278e-05,4.3052319976375806e-05,8.219846813223854e-05,0.0,1.0730915910322661e-05,0.0003814108973949021,0.0,3.45996094328479e-05
200430,0.3635377508670516,0.048267087031262694,0.06417333150218822,0.054970706526844534,0.00113466153997842,0.00025758543334797237,0.0008201902562961216,0.0010165477389677995,3.132232688769706e-05,0.0,0.0026808820564075183,0.010240414290989985,0.00016339061160084667,0.20139646485559276,0.22866505673228185,3.405182688051214e-08,0.003519258172336891,0.004703217909366368,0.014422098096771734
200431,0.00398619257091428,0.27953937300661535,0.0018154508171363693,0.03499863412284883,0.056498601144549125,0.017885100799074228,0.014343875357318028,6.82901350240002e-05,1.4193824257112674e-05,2.730581792003215e-06,1.5008186179899915e-05,0.5502674965759884,2.10521881547548e-06,0.003520089500844014,0.005028603623793804,0.00011406305225306003,0.00011186031012664449,2.231255796730158e-05,0.031766018614502844
200432,0.9782734007411082,0.00851944425530441,0.00036958153331801346,0.004242638399693397,7.293838998292715e-05,5.740091607550806e-06,0.0029682188402839716,2.2487604113861603e-05,7.868772855679853e-06,3.9653653368670263e-07,1.1424191858116194e-05,0.00011197781364294856,6.422230937182604e-06,0.0037751350136979206,0.0009721086272594892,2.1665972098502467e-06,0.00012461952190770596,0.00011486259343798808,0.000398568245247077
200433,0.003693545330473586,0.13848845818336727,0.000345045721486419,0.024897908482302566,0.14719808214362134,0.09725849376896534,0.015341984694309042,0.0002777131061816181,2.3652318418296277e-05,1.498881002927853e-05,1.5721357639862933e-05,0.48241267307040203,1.8152870513715776e-06,0.000737785281285123,0.003917767913597414,0.0004231891819108487,5.937931220692496e-05,4.67375133411899e-06,0.08488712228541777
200434,0.0015829033379903992,0.97651798648849,4.581715244194711e-07,0.005015384045169276,0.0067060464088633375,0.004436625006065089,0.002749027051811481,4.721413376837985e-05,0.00015545256602737847,0.0022045198611565374,0.0,2.731941942292161e-05,4.3397917606379164e-05,8.322476625745503e-05,0.0,1.0843025523412357e-05,0.00038419646101846836,0.0,3.540133930476134e-05
200435,0.074223130927427,0.24783434273256555,0.1661082858188801,0.037518324744519396,0.02498980042156848,0.02894077216544626,0.009038275690453712,9.517986342032352e-05,0.00011525548818391714,1.5918591977342665e-06,0.00010479939718527479,0.358563689161922,3.591920973898593e-05,0.015780300175504348,0.008648803644183604,0.00010362014959588718,0.0006268530160962195,0.0006461531236254956,0.026624902410485967
200436,0.9705462814546699,0.009064203248758515,0.00033067947895894733,0.005765080917533417,0.00010688640117122766,1.117178000059623e-05,0.007011666364883934,2.058432494784891e-05,2.6188081182093736e-05,8.983349237817233e-07,2.9849747876989037e-06,0.0001778460735623106,3.2390205066409085e-05,0.004098957034149837,0.0012231076031939928,1.7927418770923268e-06,0.0006103293866205274,0.0005780336376218295,0.0003909179560896115
200437,0.0043358214212391565,0.010381975666878913,1.3265755322691604e-05,0.013636098986112729,0.00026555542187085384,0.00033869525421574814,0.003098921510157135,0.0008048114870101459,0.06696381202475334,4.504693549188709e-06,0.0,1.0547765231960622e-05,0.007424763068600455,0.0002725264367856687,1.3461731247998772e-05,0.0,0.891936410504391,0.000498051422847018,7.768497867321995e-07
200438,0.977609464868921,0.009368625293853414,0.00037767599665705106,0.004272123313214986,7.728013906712558e-05,5.806407858446576e-06,0.0032720948544257247,1.9241925289890956e-05,8.169507292662248e-06,3.9653653368670263e-07,1.6777167701296739e-06,0.00014087006013890137,7.791850084257986e-06,0.003378719680504188,0.0008606447688109649,2.5627206039794347e-06,0.00011482753770720632,0.00011394118882909487,0.000368085633437064
200439,0.004744443121106488,0.010841639120734974,1.4975733585956708e-05,0.01492814205544576,0.0002901165379612847,0.00039550880508367224,0.002993250655305004,0.0006368485939313205,0.035743507107546424,7.006215766089266e-07,0.0,1.3771811876315384e-05,0.0019718714663569774,0.00031122136750065126,4.430177733361457e-05,0.0,0.9259220410173494,0.0011466206834971323,1.0395238082714693e-06
200440,0.9779027816620335,0.0092741363866798,0.00048437640372548686,0.00412638459587398,7.81798737525123e-05,8.621002757538404e-06,0.002620200278246474,2.3446892678159703e-05,7.139861382314607e-06,4.1769349651225926e-08,2.2672580358832724e-05,0.0001782073746383506,7.098573366185559e-06,0.003587105585690938,0.0010568017426701335,2.1665972098502467e-06,0.00011777105202636822,9.62423799204625e-05,0.00040662538763917123
